,affiliation,latitude,longitude
1612,Children's Hospital of The King's Daughters Health System,39.7837304,-100.445882
1613,"Kasturba Medical College, Manipal",13.35373435,74.78913348652112
1614,Centre Hospitalier Universitaire Hassan II,34.0036766,-4.9637961
1615,Greenwood Genetics Center,34.17465235,-82.1686859279954
1616,Fundacion Hospital de Pediatria Professor Dr. Juan P. Garrahan,-34.9964963,-64.9672817
1617,National Secretariat for the Rights of People with Disabilities (SENADIS),-23.3165935,-58.1693445
1618,Institut Jérôme Lejeune,47.2248909,-1.5312341
1619,Kapi'olani Medical Center for Women and Children,21.300269049999997,-157.83381189115434
1620,Clinical Genetic Service,22.350627,114.1849161
1621,"GlaxoSmithKline, USA",35.8302505,-78.32840391737184
1622,Hospital Clínico Universitario de Santiago,42.8687118,-8.5659435
1623,Universidad Autónoma de Santo Domingo,18.46128065,-69.91675188782874
1624,GlaxoSmithKline Pharmaceuticals Ltd.,22.3511148,78.6677428
1625,GlaxoSmithKline Pharmaceuticals SA/NV,50.6402809,4.6667145
1626,"Centrum Medyczne Kształcenia Podyplomowego, Warszawa",52.28085385,20.944096185849983
1627,Universidad Nacional Autónoma de Honduras,14.086570049999999,-87.16504858311666
1628,American University of Beirut,33.9000264,35.48238377752095
1629,Eskişehir Osmangazi Üniversitesi,39.748548299999996,30.476135117423823
1630,Universidad Complutense de Madrid,40.4314742,-3.7900439484094033
1631,Ludwik Rydygier Collegium Medicum in Bydgoszcz,52.215933,19.134422
1632,Royal Manchester Children's Hospital,53.4605509,-2.224655517343339
1633,Hospital Materno-Infantil,-15.531264,-70.13147729062376
1634,Universidad Jaume I,39.994311999999994,-0.07139616293945164
1635,University Hospital Southampton NHS Foundation Trust,54.7023545,-3.2765753
1636,Univerzita Hradec Králové,50.20931255,15.82647181972681
1637,Medicentrum 6 S.r.o.,49.7439047,15.3381061
1638,EBA Centelles,39.3260685,-4.8379791
1639,Tecnologia en Investigacion,19.44513095,-99.20948604107004
1640,EAP Sardenya-IIB Sant Pau,39.3260685,-4.8379791
1641,FISABIO-Public Health,39.3260685,-4.8379791
1642,University Hospital No. 2,52.215933,19.134422
1643,Instituto Hispalense de Pediatría,37.3332671,-5.9694464
1644,Antequera Hospital,37.03061735,-4.528253352309551
1645,Mary Chiles General Hospital,14.603111,120.9899718633591
1646,St. Hedwig of Silesia Hospital,52.215933,19.134422
1647,Paediatric Institute Mares-Riera,39.3260685,-4.8379791
1648,Electricity Generating Authority of Thailand,14.8971921,100.83273
1649,University of Iowa Hospitals &amp; Clinics,39.7837304,-100.445882
1650,The University of Tokyo Hospital,35.7120155,139.7653776
1651,Universidad Mayor de San Simón,-17.39374145,-66.14565803861561
1652,Tongji Medical College,30.5852554,114.25593489150981
1653,Vellore Institute of Technology,12.96972795,79.16069432788137
1654,Ingenet Ltd,54.7023545,-3.2765753
1655,Technische Universität Dresden,51.028276500000004,13.735982754935176
1656,University of Kalyani,22.9848568,88.44603802017619
1657,Leibniz-Institut für Polymerforschung Dresden e.V.,51.1638175,10.4478313
1658,FRST,1.469684,110.42818082646465
1659,Universidad de Buenos Aires,-34.508711500000004,-58.68837906432547
1660,Carbon-based Devices and Nanoelectronics Laboratory,14.8971921,100.83273
1661,VA Connecticut Healthcare System,41.7011052,-72.74164373269605
1662,Connecticut Mental Health Center,41.3051594,-72.93682053010389
1663,LSU Agricultural Center,30.4067126,-91.17347724999999
1664,Yamaguchi University,34.1480761,131.4686776285103
1665,Universitätsmedizin Göttingen,51.55081935,9.942828163765823
1666,University of Louisville Health Sciences Center,39.7837304,-100.445882
1667,University of Tehran,35.70458395,51.39476104247319
1668,Institute of Technology of Cambodia,11.57060955,104.89800411960613
1669,Sunnybrook Health Sciences Centre,43.7227482,-79.37554164554223
1670,University of Wisconsin School of Medicine and Public Health,39.7837304,-100.445882
1671,University of Waterloo,43.4701994,-80.54524293779451
1672,National Institutes of Natural Sciences - National Institute for Physiological Sciences,36.5748441,139.2394179
1673,Johannes Kepler University Linz,48.33608985,14.320579914064746
1674,Universität Innsbruck,47.26331595,11.384473309954492
1675,The Bulgarian Academy of Sciences,42.6073975,25.4856617
1676,Royal Society of Thailand,14.8971921,100.83273
1677,Vajira Phuket hospital,14.8971921,100.83273
1678,Nakhonping Hospital,14.8971921,100.83273
1679,Kementerian Kesihatan Malaysia,2.9424432,101.7073031
1680,No. 2 Military Hospital (300 Bedded),17.1750495,95.9999652
1681,Defence Services Medical Academy,17.1750495,95.9999652
1682,University of Public Health,17.93226645,102.68015898014954
1683,Cincinnati Children's Hospital Medical Center,39.14084475,-84.50228846584608
1684,University of Cincinnati College of Medicine,39.7837304,-100.445882
1685,Tel Aviv University,32.112382249999996,34.80501795095419
1686,Ecole Nationale Supérieure de Chimie de Rennes,48.1182936,-1.633438565309532
1687,UBT - Higher Education Institution,44.024322850000004,21.07657433209902
1688,Hue University,16.45854185,107.57948529785409
1689,University of Texas School of Nursing at Houston,29.7056337,-95.39876299798668
1690,Baylor-UT Houston Center for AIDS Research,39.7837304,-100.445882
1691,Boromarajonnani College of Nursing,14.8971921,100.83273
1692,Kanagawa Institute of Industrial Science and Technology,36.5748441,139.2394179
1693,Japan Organization of Occupational Health and Safety,36.5748441,139.2394179
1694,"Mitsui Chemicals, Inc.",36.5748441,139.2394179
1695,Yokohama National University,36.5748441,139.2394179
1696,National Changhua University of Education,24.0811381,120.55869602069413
1697,"University of Occupational and Environmental Health, Japan",36.5748441,139.2394179
1698,The Education University of Hong Kong,22.46931635,114.19470045404282
1699,UNITEC Institute of Technology,-36.88008025,174.70780261897193
1700,Indian Institute of Science Education and Research Bhopal,23.288561299999998,77.2756859757701
1701,National Scientific and Educational Centre of Particle and High Energy Physics of the Belarusian State University,53.4250605,27.6971358
1702,Universidad de Antioquia,6.26795265,-75.56877478439608
1703,Yıldız Teknik Üniversitesi,41.05224405,29.01052766402012
1704,Shenyang University of Chemical Technology,41.7440562,123.22723112958593
1705,Kyushu University Hospital,33.608295299999995,130.41698498845255
1706,Institute of Security and International Studies,14.8971921,100.83273
1707,Nuclear Energy of Bulgaria Academy of Sciences,42.6073975,25.4856617
1708,Riken BRC Microbe Division (JCM),36.5748441,139.2394179
1709,Turun Yliopistollinen Keskussairaala,60.45337445,22.29259350193842
1710,Turun yliopisto,60.456073149999995,22.28640967697722
1711,Georgia Institute of Technology,33.776094799999996,-84.3988076699857
1712,Göteborgs Universitet,57.69854645,11.971242155543006
1713,University of Tasmania,-42.906822,147.32180827127462
1714,Fondazione Edmund Mach,46.19420675,11.136587120791283
1715,Institut National de la Recherche Scientifique,46.812737299999995,-71.22434277653556
1716,Tallinna Ülikool,59.4393125,24.772347058941484
1717,Université Laval,46.78116215,-71.27680024340233
1718,Nanjing Institute of Geography and Limnology Chinese Academy of Sciences,35.0000663,104.999955
1719,Shimane University,36.5748441,139.2394179
1720,British Geological Survey,52.878938500000004,-1.078004243170863
1721,Max Planck Institute for Biogeochemistry,51.1638175,10.4478313
1722,Rashtrasant Tukadoji Maharaj Nagpur University,21.147717450000002,79.03924327117383
1723,Universidade Federal da Bahia,-14.877480850000001,-40.81206948160211
1724,Federation University Australia,-27.4648813,153.0282355
1725,University of Maine,44.8991352,-68.66637461527564
1726,Consejo Nacional de Investigaciones Científicas y Técnicas,-42.7862795,-65.00766336368035
1727,Eawag - Swiss Federal Institute of Aquatic Science and Technology,47.0023402,8.332862639074161
1728,Université McGill,45.50688675,-73.57908551043636
1729,Aarhus Institute of Advanced Studies,55.670249,10.3333283
1730,Thailand Institute of Nuclear Technology (Public Organization),14.1217463,101.02673229425784
1731,Gran Sasso Science Institute,42.34558845,13.40046877021425
1732,"Thailand Land Development Department, Bangkok",14.8971921,100.83273
1733,Universität Hohenheim,48.7133801,9.212072975943657
1734,Ingénierie des Agropolymères et Technologies Emergentes,46.603354,1.8883335
1735,Nanjing University of Information Science &amp; Technology,35.0000663,104.999955
1736,National Cheng Kung University Hospital,23.0020625,120.2197426983162
1737,Chang Gung University,25.0338385,121.3897739917246
1738,Takeda Singapore Pte Ltd.,1.357107,103.8194992
1739,Alder Hey Children's NHS Foundation Trust,54.7023545,-3.2765753
1740,Loma Linda University,34.051444599999996,-117.26281763717657
1741,"The Food and Drug Administration, Thailand Ministry of Public Health",14.8971921,100.83273
1742,Wat Pho Thai Traditional Medical School,13.7469101,100.4940593
1743,Stallergenes,48.7325515,2.313199502128409
1744,Ho Chi Minh City University of Technology - HUTECH,15.9266657,107.9650855
1745,Danmarks Institut for Pædagogik og Uddannelse,55.670249,10.3333283
1746,Vrije Universiteit Amsterdam,52.3340539,4.865188201518784
1747,Pranangklao Hospital,13.8648353,100.48070296793139
1748,Hazrate Rasoole Akram Hospital,32.6475314,54.5643516
1749,Azienda Ospedaliera S. Maria di Terni,42.556322550000004,12.656270857436496
1750,Ministry of Health of Russian Federation,43.32099275,45.69845106738875
1751,Universidad de Santiago de Chile,-33.4489016,-70.68162370843888
1752,Univerzitetni Klinični Center Ljubljana,46.05412175,14.52114620951415
1753,King Faisal Specialist Hospital and Research Centre,25.6242618,42.3528328
1754,Universidad de Monterrey,25.6624929,-100.41938626907228
1755,"Hospital de Clínicas ""José de San Martín""",-34.5988462,-58.40015324470857
1756,University of Zagreb School of Medicine,45.3658443,15.6575209
1757,Universität Rostock,54.4308835,12.6856683
1758,Univerzita Palackého v Olomouci,49.7439047,15.3381061
1759,Median-Klinik Bad Salzuflen,52.09628655,8.761407224920005
1760,Clinic ‘Cecil Plus’,64.6863136,97.7453061
1761,IAB-Interdisciplinary Working Group for Movement Disorders,51.1638175,10.4478313
1762,HELIOS Klinik Leezen,51.1638175,10.4478313
1763,Gailtal-Klinik,46.629429349999995,13.370958623518764
1764,Maternus-Klinik für Rehabilitation,52.19548225,8.787400374185879
1765,Hôpital du Jura,47.41934445,7.057923037307552
1766,"ULVAC-PHI, Inc.",36.5748441,139.2394179
1767,Concord General Hospital,-24.7761086,134.755
1768,University of Michigan School of Dentistry,39.7837304,-100.445882
1769,Mansoura University,31.040777249999998,31.35812949882739
1770,Rutgers New Jersey Agricultural Experiment Station,40.929333799999995,-74.26601566595065
1771,Dalian Medical University,38.8037114,121.31255652247376
1772,Huazhong University of Science and Technology,30.52021715,114.41184627402748
1773,"Ministry of Science and Technology, Vietnam",15.9266657,107.9650855
1774,Royal University of Phnom Penh,11.56841935,104.89124343566499
1775,Stockholm Environment Institute,59.6749712,14.5208584
1776,Wakayama University,34.26606945,135.15169711085923
1777,Tokyo City University,35.56109525,139.57552628055421
1778,Universidade Federal Fluminense,-22.5323633,-43.20762127695504
1779,CRC,4.75869645,-75.95544075547247
1780,Changzhou University,31.676107100000003,119.57127029337137
1781,Wuhan University of Technology,30.608988,114.35142672365738
1782,Universidad de Puerto Rico,18.40463505,-66.04784855433277
1783,"Mayo Clinic in Jacksonville, Florida",39.7837304,-100.445882
1784,"Wako Life Sciences, Inc.",39.7837304,-100.445882
1785,Prague University of Economics and Business,49.7439047,15.3381061
1786,Univerzita Tomáse Bati ve Zlině,49.22259215,17.664801262282722
1787,Ministry of Education,25.0425697,121.51920766816389
1788,"Dongguk University, Seoul",37.558238349999996,126.99948863839558
1789,Mayjend HM Ryacudu General Hospital,-2.4833826,117.8902853
1790,Jilin University of Finance and Economics,35.0000663,104.999955
1791,University of Alaska Anchorage,61.19037895,-149.82232541071522
1792,MetroWest Medical Center,42.284387,-71.4199894
1793,Oxford Social Sciences Division,54.7023545,-3.2765753
1794,Oxford Brookes University,51.755223,-1.2301040395972822
1795,Thungsong Hospital,14.8971921,100.83273
1796,Maharaj Nakhon Si Thammarat Hospital,14.8971921,100.83273
1797,SEARCH,52.93016455,-1.1792186272153171
1798,Universität Leipzig,51.33845385,12.37863856850984
1799,Gottfried Wilhelm Leibniz Universität Hannover,51.1638175,10.4478313
1800,Sripatum University,13.8547458,100.58541095641615
1801,Khaokeaw Open Zoo,14.8971921,100.83273
1802,"Zoological Park Organization, Bangkok",14.8971921,100.83273
1803,Hebei University of Science and Technology,37.97742555,114.51560972019823
1804,UCLA-DOE Institute for Genomics and Proteomics,39.7837304,-100.445882
1805,Seoul National University College of Medicine,37.57838995,127.00419902867239
1806,"Institute of research for development, Thailand",14.8971921,100.83273
1807,Center for Biostatistics in AIDS Research,39.7837304,-100.445882
1808,Nopparat Rajathanee Hospital,13.81756815,100.68820012928904
1809,Health Promotion Center Region 1,14.8971921,100.83273
1810,Sanpatong Hospital,14.8971921,100.83273
1811,Université de Lille,50.62857065,3.12595600742836
1812,University of Sindh,25.38480525,68.36486160569456
1813,Roi Et Hospital,16.0417355,103.6441827
1814,Saint Gabriel's College,51.47599795,-0.10232617326793383
1815,Smooth International Co.,14.8971921,100.83273
1816,Taluka Hospital,25.2848275,69.2494995
1817,Kagawa University Faculty of Medicine,36.5748441,139.2394179
1818,"Faculty of Environment and Resource Studies, Mahidol University",14.8971921,100.83273
1819,Tokyo University of Agriculture and Technology,35.699409,139.51843965481308
1820,Heinrich-Heine-Universität Düsseldorf,51.19077325,6.793516713552313
1821,Departments of Anatomy,-0.61689935,30.6563819
1822,Departments of Urology,39.7837304,-100.445882
1823,Buriram Hospital,15.0057823,103.102345331159
1824,School of Physical and Mathematical Sciences,1.3419766499999999,103.68195823617347
1825,Ecole Nationale d'Ingénieurs de Sfax,36.8002068,10.1857757
1826,Universidade do Minho,41.5573185,-8.3978382
1827,University Health Network University of Toronto,61.0666922,-107.991707
1828,Krembil Research Institute,61.0666922,-107.991707
1829,Toronto Western Hospital University of Toronto,43.653566999999995,-79.40549604487205
1830,Graduate School of Medical Sciences,40.7653801,-73.95346797727461
1831,Korea University College of Medicine,37.58817905,127.02765394286867
1832,Gyeongsang National University,35.155469049999994,128.09625626734226
1833,"Kyushu University, Faculty of Medical Sciences",36.5748441,139.2394179
